#|num|weight|mean|covariance matrix|
|0|1174.66398212|79.6705448744 45.6847130072 199.761985186|21.4106858792 -12.0002996191 5.2133633769 -12.0002996191 19.1627576852 -2.62976581174 5.2133633769 -2.62976581174 11.4045114215|
|1|2739.75340514|116.026658319 10.582563591 216.934561524|18.6483888033 -6.51153217892 -4.88918550107 -6.51153217892 23.2237882615 -2.51815285865 -4.88918550107 -2.51815285865 45.6739923908|
|2|998.929551232|78.5451824075 28.406400306 215.055613606|45.6824421294 0.31754665254 32.1300981302 0.31754665254 10.5284358616 -0.213542482166 32.1300981302 -0.213542482166 31.0268978841|
|3|1556.84252427|96.2248780344 15.1007409166 201.122857988|65.2995565587 -16.1453198867 4.61648501216 -16.1453198867 22.7103924224 3.87687327611 4.61648501216 3.87687327611 8.56593234978|
|4|2329.17658342|98.8899349729 10.5555417557 208.948650149|70.9776237016 -8.42765810152 -15.8531116246 -8.42765810152 17.106649137 1.36681377407 -15.8531116246 1.36681377407 16.5648152583|
|5|2898.66992082|108.784062532 -5.28802862486 210.669959457|20.2929889956 7.24842854198 -3.12983348506 7.24842854198 47.0515926641 -10.742115163 -3.12983348506 -10.742115163 20.7434934134|
|6|1955.1598809|73.0557285649 37.3589280897 220.587941468|28.3735422492 2.32761138169 -6.26723611118 2.32761138169 14.1050850807 7.21771696181 -6.26723611118 7.21771696181 28.3017022534|
|7|722.011538098|105.938522865 10.7207130189 194.06350972|9.42999026496 -1.23828289979 -1.17718609215 -1.23828289979 10.3521652918 1.58409221691 -1.17718609215 1.58409221691 7.76704885959|
|8|1605.80874443|106.346452453 20.1568134802 209.266515229|27.2551929588 -1.05419600344 -11.869013097 -1.05419600344 11.5535753499 -1.15432367249 -11.869013097 -1.15432367249 21.5271832331|
|9|2562.56592265|106.358223132 3.01628575426 219.883888407|24.8643359218 -11.9288703622 -1.15379937991 -11.9288703622 44.4414681243 -4.41661184728 -1.15379937991 -4.41661184728 12.9129360714|
|10|4084.23034693|80.3745172107 29.4050610702 203.676366113|21.0981115327 3.69019120614 0.932454588039 3.69019120614 37.2122175121 6.7419260235 0.932454588039 6.7419260235 35.9939421565|
