#|num|weight|mean|covariance matrix|
|0|2161.04500173|148.875501055 30.2998134652 170.243267589|20.1418337077 9.75716974721 10.7061166488 9.75716974721 25.8166012046 23.4917395775 10.7061166488 23.4917395775 52.9190840802|
|1|2559.37957545|135.528440828 46.4818919727 171.889399702|25.7583014162 15.1704965699 7.23974334658 15.1704965699 28.2148015292 26.5442139458 7.23974334658 26.5442139458 65.3851953776|
|2|2113.84521536|150.076501252 44.1955601747 157.227382267|17.4029827612 0.276596254953 -4.14363667978 0.276596254953 9.54725978391 0.267593013775 -4.14363667978 0.267593013775 49.4260617419|
|3|2311.01454487|147.878241353 49.1117091858 180.236277886|32.8515157538 -38.1229547152 -31.3837751145 -38.1229547152 63.8768815043 52.0625386466 -31.3837751145 52.0625386466 55.9714343957|
|4|1855.2485643|129.758991718 30.4458239463 194.976808941|26.7010647088 11.4018276834 -2.21443744127 11.4018276834 26.1354931012 -4.6997668883 -2.21443744127 -4.6997668883 15.3168876909|
|5|2059.57289349|136.694106626 27.2454407821 178.078283504|33.2829325594 8.85980513743 28.6968070652 8.85980513743 16.7893995898 11.4249650781 28.6968070652 11.4249650781 44.2673013317|
|6|3042.81344241|141.693164102 37.0494217379 164.509414449|12.9590376509 -2.60724388292 -10.0628332837 -2.60724388292 14.7073421755 16.5038025204 -10.0628332837 16.5038025204 142.381186325|
|7|1698.09808598|144.100603076 40.9514999096 183.925043|62.5830161513 -27.848025158 -19.5620156386 -27.848025158 23.4038492833 4.74558258046 -19.5620156386 4.74558258046 25.391566545|
|8|1865.6290337|154.351464443 31.5317696253 159.434365418|17.3166202739 -11.3633435783 9.42437850448 -11.3633435783 34.0146617632 -7.95663246552 9.42437850448 -7.95663246552 27.1848974133|
|9|1338.26336341|140.531679406 31.0503177393 195.937540908|22.6835056212 15.0848748874 -15.3534983307 15.0848748874 23.0536690124 -11.887938594 -15.3534983307 -11.887938594 21.4467973643|
|10|2233.64854991|126.35758752 34.5306820605 169.547447516|18.3824120647 7.36906513158 10.2938820494 7.36906513158 24.86424353 -3.22909607782 10.2938820494 -3.22909607782 38.5712885503|
|11|1636.5902294|130.326818034 40.7779411729 185.102300505|13.8374503978 -8.51798725109 -1.61418231562 -8.51798725109 41.8053739889 1.67862070495 -1.61418231562 1.67862070495 14.0168161227|
